X;Y;Z;Classification;R;G;B;NIR;treeID;Tree_type
691386.32;6468300.9;4.059;1;28416;25088;20992;41472;53135.0;Сосна
691381.42;6468300.4;5.328;5;22272;22784;17408;42752;47616.0;Сосна
691380.97;6468300.36;1.32;5;18688;16384;14080;34304;47616.0;Сосна
691380.28;6468300.29;2.641;5;20224;18432;16384;39680;47616.0;Сосна
691380.41;6468300.31;3.838;5;20992;19968;17664;41216;47616.0;Сосна
691380.65;6468300.32;5.859;5;19456;18432;15616;36352;47616.0;Сосна
691388.59;6468302.11;0.0;2;32512;28928;22016;43520;40616.0;Сосна
691389.02;6468302.14;3.869;5;28672;24832;19456;44800;40616.0;Сосна
691382.66;6468301.51;0.0;2;19712;17152;14848;31232;45818.0;Сосна
691383.28;6468301.56;5.644;1;43520;40704;32512;51200;45818.0;Сосна
691381.86;6468301.43;0.0;2;25344;22016;19968;39936;47616.0;Сосна
691389.88;6468303.39;5.94;5;21504;26880;16896;51968;40616.0;Сосна
691389.99;6468303.4;6.992;5;24832;30208;19200;54784;40616.0;Сосна
691388.72;6468303.28;3.244;5;23808;23552;16384;47616;40616.0;Сосна
691384.14;6468302.82;0.0;2;28160;25856;22016;41984;45818.0;Сосна
691383.32;6468302.74;0.0;2;31488;27392;23552;41984;45818.0;Сосна
691383.92;6468302.79;5.606;1;26880;25088;20224;41216;45818.0;Сосна
691383.07;6468302.71;5.507;1;31232;28160;24064;42240;45818.0;Сосна
691389.9;6468306.57;0.0;2;9984;9984;9984;19456;8389.0;Сосна
691389.09;6468306.49;0.0;2;29696;27904;21248;39424;8389.0;Сосна
691389.78;6468306.55;6.603;5;13568;13312;12288;20992;8389.0;Сосна
691388.24;6468306.41;0.0;2;37376;33792;26368;45312;8389.0;Сосна
691389.22;6468306.49;9.281;5;27392;25856;20224;35072;8389.0;Сосна
691386.56;6468306.24;0.0;2;27136;24320;19712;37120;8389.0;Сосна
691387.11;6468306.29;5.143;5;34816;30976;23552;43008;8389.0;Сосна
691387.97;6468306.35;13.285;5;37120;33280;24832;44032;8389.0;Сосна
691389.54;6468307.61;9.422;5;20736;26624;14848;52480;8389.0;Сосна
691389.99;6468307.65;13.817;5;20992;26368;16384;46592;8389.0;Сосна
691389.41;6468307.59;15.769;5;22528;27648;18176;50432;8389.0;Сосна
691388.21;6468307.48;12.736;5;28928;30976;20480;49408;8389.0;Сосна
691388.71;6468307.52;17.497;5;24832;27648;17408;50432;8389.0;Сосна
691386.01;6468307.29;0.0;2;18944;19200;14592;31744;8389.0;Сосна
691387.28;6468307.4;11.953;5;25600;31232;18688;54272;8389.0;Сосна
691387.84;6468307.44;17.325;5;26112;29952;19456;53248;8389.0;Сосна
691389.93;6468308.89;9.97;5;19456;26368;15360;52224;8389.0;Сосна
691389.08;6468308.81;10.225;5;18944;23552;13312;46848;8389.0;Сосна
691389.37;6468308.83;12.986;5;19712;25088;14592;51456;8389.0;Сосна
691389.66;6468308.85;15.654;5;16896;23808;12800;47872;8389.0;Сосна
691388.47;6468308.73;20.005;5;23552;30464;16384;50944;8389.0;Сосна
691387.58;6468308.64;19.375;5;22016;28928;15872;50688;8389.0;Сосна
691387.25;6468308.61;16.209;5;26880;32512;20480;54016;8389.0;Сосна
691389.41;6468309.52;11.401;5;23808;29952;17664;52992;8389.0;Сосна
691389.43;6468309.51;19.342;5;23808;29952;17664;52992;8389.0;Сосна
691389.0;6468309.48;15.265;5;16640;20480;12544;46336;8389.0;Сосна
691389.27;6468309.5;17.83;5;18432;23808;12800;45824;8389.0;Сосна
691388.65;6468309.44;20.21;5;9216;14080;5888;36096;8389.0;Сосна
691387.35;6468309.32;15.527;5;20992;26624;14848;52480;8389.0;Сосна
691387.09;6468309.29;13.013;5;23296;28928;16384;55552;8389.0;Сосна
691387.55;6468309.33;17.391;5;22528;28416;17152;53248;8389.0;Сосна
691387.8;6468309.35;19.756;5;25088;32256;19712;54272;8389.0;Сосна
691386.44;6468309.23;15.22;5;25600;32512;18432;55808;8389.0;Сосна
691389.92;6468300.28;0.0;2;33536;28928;23808;46080;42333.0;Сосна
691388.86;6468300.7;0.0;2;40960;37376;27392;46848;40616.0;Сосна
691389.57;6468301.17;0.0;2;35072;31488;24832;47872;40616.0;Сосна
691389.93;6468301.4;4.072;5;33536;32000;25344;51712;40616.0;Сосна
691387.66;6468301.22;4.489;5;35072;32000;25344;43264;50390.0;Сосна
691388.7;6468301.91;0.0;2;29184;26112;19456;40960;40616.0;Сосна
691389.05;6468302.14;3.8;5;28672;24832;19456;44800;40616.0;Сосна
691388.51;6468303.32;3.638;5;28416;26368;20480;46592;40616.0;Сосна
691389.62;6468304.06;0.0;2;25344;33280;18688;55040;40616.0;Сосна
691389.96;6468304.28;3.847;5;20992;28672;15360;53248;40616.0;Сосна
691381.92;6468300.15;3.703;5;22016;21760;16384;42240;47616.0;Сосна
691386.49;6468303.19;0.0;2;25344;22272;16640;37376;53736.0;Сосна
691380.43;6468300.39;3.958;5;20992;19968;17664;41216;47616.0;Сосна
691380.92;6468300.72;1.452;5;20224;19456;15616;38400;47616.0;Сосна
691381.52;6468301.13;0.0;2;23040;22528;17152;45056;47616.0;Сосна
691381.85;6468301.34;4.189;5;24064;21504;18944;41472;47616.0;Сосна
691382.7;6468301.9;6.06;5;24576;20992;18688;34304;45818.0;Сосна
691382.86;6468302.02;0.0;2;29184;26112;22016;41216;45818.0;Сосна
691383.41;6468302.37;6.049;1;32512;29184;24320;45824;45818.0;Сосна
691383.57;6468302.49;0.0;2;31744;28416;24064;43520;45818.0;Сосна
691384.25;6468302.94;0.0;2;23040;20480;17408;36608;45818.0;Сосна
691389.51;6468306.41;11.398;5;21504;19968;16384;28160;8389.0;Сосна
691389.32;6468306.28;9.26;5;23296;21248;17920;31488;8389.0;Сосна
691389.21;6468306.23;0.0;2;23296;21248;17920;31488;8389.0;Сосна
691389.78;6468306.6;6.502;5;12544;12288;11264;19456;8389.0;Сосна
691389.9;6468306.69;0.0;2;11008;11008;11520;20224;8389.0;Сосна
691380.16;6468301.86;3.694;5;18688;19456;14080;42496;49570.0;Сосна
691386.68;6468306.19;5.199;5;29184;26112;19968;38400;8389.0;Сосна
691387.02;6468306.4;8.985;5;31744;27904;22528;38656;8389.0;Сосна
691388.07;6468307.09;12.835;5;32768;32256;22272;46336;8389.0;Сосна
691388.31;6468307.24;15.569;5;30976;31488;22016;47360;8389.0;Сосна
691388.42;6468307.31;16.796;5;30976;31232;23040;45568;8389.0;Сосна
691388.56;6468307.42;10.521;5;29184;31232;21248;49664;8389.0;Сосна
691388.98;6468307.68;15.295;5;18688;24576;13312;51456;8389.0;Сосна
691389.59;6468308.09;13.889;5;22272;27136;15616;51712;8389.0;Сосна
691389.71;6468308.16;15.159;5;13568;18176;7936;44288;8389.0;Сосна
691389.82;6468308.24;16.429;5;14336;18176;10752;44544;8389.0;Сосна
691389.74;6468308.21;7.866;5;14592;19968;9984;44032;8389.0;Сосна
691389.9;6468308.31;9.651;5;14336;18176;10752;44544;8389.0;Сосна
691386.51;6468307.59;14.348;5;20224;21248;14336;42752;8389.0;Сосна
691387.7;6468308.35;19.548;5;22016;28672;16640;53760;8389.0;Сосна
691388.46;6468308.86;20.698;5;26112;32256;19456;54272;8389.0;Сосна
691389.04;6468309.24;19.113;5;21760;25600;17152;49664;8389.0;Сосна
691389.46;6468309.53;15.731;5;23808;29952;17664;52992;8389.0;Сосна
691389.67;6468309.67;18.196;5;25856;32768;21760;52992;8389.0;Сосна
691389.24;6468309.42;5.635;5;18432;23808;12800;45824;8389.0;Сосна
691389.44;6468309.55;8.0;5;23808;29952;17664;52992;8389.0;Сосна
691389.85;6468309.83;4.299;5;8960;15104;6912;35584;8389.0;Сосна
691386.88;6468309.25;15.421;5;24576;30720;17408;56320;8389.0;Сосна
691387.08;6468309.36;17.558;5;23296;28928;16384;55552;8389.0;Сосна
691387.5;6468309.67;14.204;5;17152;22528;12032;48128;8389.0;Сосна
691387.13;6468309.43;10.064;5;18688;24832;12032;51200;8389.0;Сосна
691387.82;6468309.86;17.817;5;21248;25600;14848;49664;8389.0;Сосна
691387.69;6468309.77;16.221;5;17664;22272;11520;47360;8389.0;Сосна
691387.47;6468309.67;6.083;5;17152;22528;12032;48128;8389.0;Сосна
691387.73;6468309.83;8.948;5;21504;26112;15872;49664;8389.0;Сосна
691385.4;6468309.31;5.347;5;24320;28416;18432;53760;8389.0;Сосна
691385.97;6468309.68;11.73;1;23040;29184;16896;54528;8389.0;Сосна
691385.65;6468309.47;8.049;5;26368;32512;19712;56832;8389.0;Сосна
691386.37;6468309.95;8.341;5;25344;31488;18688;50688;8389.0;Сосна
691393.59;6468300.63;0.0;2;25088;21760;17408;35584;41608.0;Сосна
691391.09;6468300.38;0.0;2;34048;29696;25600;46336;39623.0;Сосна
691390.99;6468300.36;6.401;5;27392;24064;19712;42752;42333.0;Сосна
691390.68;6468300.34;3.438;5;31744;30208;23552;44800;42333.0;Сосна
691390.32;6468300.31;0.0;2;29440;27648;20992;44032;42333.0;Сосна
691398.47;6468302.09;0.0;2;25088;22016;18944;40448;51199.0;Сосна
691397.66;6468302.01;0.0;2;26880;23040;21248;40192;51199.0;Сосна
691398.08;6468302.04;4.09;1;28672;26112;23040;43776;51199.0;Сосна
691395.97;6468301.84;0.0;2;38400;33536;29184;46336;40755.0;Сосна
691395.15;6468301.76;0.0;2;30720;26880;22016;41472;40755.0;Сосна
691394.29;6468301.69;0.0;2;37376;33024;28928;43776;40755.0;Сосна
691395.05;6468301.74;7.31;5;30720;26880;22016;41472;40755.0;Сосна
691394.79;6468301.72;4.843;5;27648;24320;19456;38144;40755.0;Сосна
691393.47;6468301.61;0.0;2;37888;34816;28672;51968;40755.0;Сосна
691394.19;6468301.66;6.949;5;33024;28672;24064;44544;40755.0;Сосна
691394.3;6468301.66;7.942;5;37376;33024;28928;43776;40755.0;Сосна
691391.76;6468301.44;0.0;2;32000;31488;25600;47616;39623.0;Сосна
691390.98;6468301.36;0.0;2;30208;28160;22784;45312;39623.0;Сосна
691390.43;6468301.3;3.314;5;31488;28672;23552;50176;40616.0;Сосна
691397.83;6468303.0;0.0;2;32000;29440;26368;45568;51199.0;Сосна
691395.33;6468302.76;0.0;2;29952;27136;22016;42752;40755.0;Сосна
691394.5;6468302.68;0.0;2;32000;29952;24576;40192;40755.0;Сосна
691393.64;6468302.6;0.0;2;33792;30720;24064;46592;40755.0;Сосна
691394.36;6468302.65;6.859;5;34048;29952;25856;43008;40755.0;Сосна
691392.8;6468302.52;0.0;2;36096;31488;25856;51712;40616.0;Сосна
691393.07;6468302.54;2.615;5;36608;32000;25856;49664;40755.0;Сосна
691393.37;6468302.56;5.469;5;31488;27648;21760;45568;40755.0;Сосна
691392.44;6468302.48;4.658;5;26880;24832;19968;45056;40616.0;Сосна
691391.81;6468302.4;6.856;5;20224;19456;14592;41728;40616.0;Сосна
691390.16;6468302.25;6.941;5;19968;22528;15616;47104;40616.0;Сосна
691398.05;6468304.18;4.374;1;29184;27136;21760;39168;48888.0;Сосна
691397.61;6468304.15;0.0;2;26880;25344;21760;42240;48888.0;Сосна
691392.74;6468303.68;1.858;5;15616;18176;12032;44288;40616.0;Сосна
691392.37;6468303.62;5.86;5;19968;23296;15616;49408;40616.0;Сосна
691392.1;6468303.61;3.23;5;21504;23808;16384;49920;40616.0;Сосна
691391.46;6468303.54;5.553;5;29184;27648;22016;50432;40616.0;Сосна
691391.67;6468303.55;7.479;5;24832;24576;19456;48384;40616.0;Сосна
691392.39;6468304.81;2.698;5;11520;14592;8960;38400;40616.0;Сосна
691392.25;6468304.8;1.359;1;10496;13312;8960;36352;40616.0;Сосна
691392.11;6468304.79;0.0;2;14080;17408;12800;41728;40616.0;Сосна
691391.51;6468304.73;2.016;5;16384;20224;12800;46848;40616.0;Сосна
691391.62;6468304.73;3.036;5;14592;18176;11776;46592;40616.0;Сосна
691390.81;6468304.65;3.507;5;20736;25088;14336;51200;40616.0;Сосна
691390.97;6468304.67;5.101;5;20736;25088;14336;51200;40616.0;Сосна
691398.48;6468307.4;2.232;1;18688;19712;12800;44288;34454.0;Сосна
691397.9;6468307.34;4.478;1;19200;23808;14080;49920;34454.0;Сосна
691397.75;6468307.33;3.075;1;20480;25088;14848;50432;34454.0;Сосна
691395.04;6468307.06;1.417;1;23552;22272;16640;34560;34454.0;Сосна
691390.74;6468306.65;0.0;2;8960;9472;8192;17664;8389.0;Сосна
691390.73;6468306.63;7.969;5;8960;9472;8192;17664;8389.0;Сосна
691390.27;6468306.58;11.291;5;9216;9216;8704;19968;8389.0;Сосна
691398.93;6468308.55;3.187;1;18432;22528;13312;46592;34454.0;Сосна
691398.31;6468308.48;5.558;1;33792;39680;22272;58368;34454.0;Сосна
691397.71;6468308.42;7.706;1;26880;32512;20736;55040;34454.0;Сосна
691397.83;6468308.43;8.959;1;29696;35328;22784;57344;34454.0;Сосна
691394.44;6468308.11;0.0;2;27392;27648;19712;43008;34454.0;Сосна
691391.94;6468307.88;0.0;2;11008;9728;10752;17152;8389.0;Сосна
691391.05;6468307.79;0.0;2;10240;9728;10496;17920;8389.0;Сосна
691391.61;6468307.83;5.356;5;10240;9216;9472;16640;8389.0;Сосна
691390.23;6468307.71;0.0;2;14592;14592;12032;23808;8389.0;Сосна
691390.87;6468307.75;6.148;5;11008;10496;11264;19712;8389.0;Сосна
691390.03;6468307.68;5.755;5;16896;18176;13056;31488;8389.0;Сосна
691390.22;6468307.68;7.552;5;14592;14592;12032;23808;8389.0;Сосна
691390.77;6468307.73;12.987;5;12032;11776;10752;19968;8389.0;Сосна
691390.18;6468307.67;15.622;5;16896;18176;13056;31488;8389.0;Сосна
691399.94;6468309.89;1.471;5;27136;34816;16896;54784;34454.0;Сосна
691399.15;6468309.81;2.3;5;22784;27392;14080;50944;34454.0;Сосна
691398.54;6468309.75;3.932;5;25344;31488;16128;51456;34454.0;Сосна
691398.73;6468309.76;5.819;5;20480;26368;12544;48896;34454.0;Сосна
691398.93;6468309.78;7.757;5;11776;16128;4608;44544;34454.0;Сосна
691398.15;6468309.7;8.504;5;30720;35840;20736;56064;34454.0;Сосна
691396.33;6468309.52;6.781;1;21760;27648;14336;52736;34454.0;Сосна
691396.46;6468309.54;8.083;1;25600;31232;18688;57088;34454.0;Сосна
691395.45;6468309.44;7.084;1;23552;29952;15360;55296;34454.0;Сосна
691395.18;6468309.42;4.425;1;23040;28672;16640;55040;34454.0;Сосна
691391.81;6468309.09;3.383;5;9216;9216;8704;15616;8389.0;Сосна
691391.47;6468309.07;0.0;2;11776;13568;11520;28416;8389.0;Сосна
691391.23;6468309.02;6.561;5;12544;14592;11264;34304;8389.0;Сосна
691391.53;6468309.05;9.423;5;11776;13568;11520;28416;8389.0;Сосна
691391.1;6468309.0;13.154;5;16384;17920;14848;32000;8389.0;Сосна
691390.71;6468308.97;9.337;5;17920;21248;13568;42752;8389.0;Сосна
691390.94;6468308.99;11.529;5;18432;20736;15872;40192;8389.0;Сосна
691390.37;6468308.94;6.05;5;27136;30976;20480;51968;8389.0;Сосна
691390.54;6468308.95;7.724;5;23296;26880;17664;48128;8389.0;Сосна
691390.24;6468308.91;12.871;5;27136;30976;20480;51968;8389.0;Сосна
691390.51;6468308.94;15.383;5;23296;26880;17664;48128;8389.0;Сосна
691391.65;6468309.77;0.0;2;3328;5376;2048;21504;8389.0;Сосна
691390.72;6468309.68;0.0;2;12544;16128;9728;40448;8389.0;Сосна
691391.48;6468309.73;6.692;5;5120;7936;3840;27904;8389.0;Сосна
691391.07;6468309.7;3.003;5;14848;18432;9984;41728;8389.0;Сосна
691390.38;6468309.63;4.328;5;9984;13056;7936;36864;8389.0;Сосна
691390.6;6468309.65;6.423;5;12800;16128;11008;43264;8389.0;Сосна
691390.75;6468309.66;7.842;5;12544;16128;9728;40448;8389.0;Сосна
691391.16;6468309.7;11.463;5;14848;18432;9984;41728;8389.0;Сосна
691390.19;6468309.6;10.797;5;12544;16384;10496;39936;8389.0;Сосна
691390.63;6468309.64;14.992;5;12544;16128;9728;40448;8389.0;Сосна
691390.05;6468309.58;17.41;5;21760;26880;17408;50944;8389.0;Сосна
691399.85;6468301.13;5.141;1;17408;17408;15360;27392;48027.0;Сосна
691396.79;6468300.2;6.731;1;27136;24064;20480;36608;47871.0;Сосна
691396.87;6468300.28;0.0;2;28928;24320;20736;39680;47871.0;Сосна
691398.04;6468302.03;3.683;1;28672;26112;23040;43776;51199.0;Сосна
691397.72;6468301.82;0.0;2;23296;19968;17920;36352;51199.0;Сосна
691398.41;6468302.28;0.0;2;28416;25344;21760;42752;51199.0;Сосна
691393.76;6468300.37;7.262;5;33792;30464;26112;44032;41608.0;Сосна
691393.32;6468300.09;2.134;5;36096;33024;26880;46592;41608.0;Сосна
691393.81;6468300.42;0.0;2;24320;21504;16896;39936;41608.0;Сосна
691394.94;6468301.17;5.303;5;31744;26368;21504;44288;40755.0;Сосна
691395.59;6468301.59;4.35;5;31232;27392;21504;41472;40755.0;Сосна
691395.7;6468301.65;5.469;5;36096;30720;25856;44032;40755.0;Сосна
691395.22;6468301.36;0.0;2;34560;30720;24832;45568;40755.0;Сосна
691395.88;6468301.8;0.0;2;37376;32512;28160;46592;40755.0;Сосна
691397.69;6468302.97;3.926;1;27392;24320;21248;40448;51199.0;Сосна
691393.74;6468301.62;0.0;2;36096;33024;26368;48896;40755.0;Сосна
691394.43;6468302.06;8.027;5;32512;29696;24576;38400;40755.0;Сосна
691395.02;6468302.45;6.497;5;29696;27904;23296;40704;40755.0;Сосна
691394.46;6468302.1;0.0;2;32512;29696;24576;38400;40755.0;Сосна
691395.15;6468302.57;0.0;2;29696;27904;23296;40704;40755.0;Сосна
691398.42;6468304.71;5.305;1;25088;22784;18432;36352;48888.0;Сосна
691397.97;6468304.42;0.0;2;23040;20992;17664;35584;48888.0;Сосна
691398.69;6468304.9;0.0;2;23296;20992;16640;34304;48888.0;Сосна
691390.22;6468300.48;3.47;5;30976;28928;23040;45568;42333.0;Сосна
691390.58;6468300.72;0.0;2;35584;34048;27392;50688;39623.0;Сосна
691391.41;6468301.26;9.4;1;31232;27904;23552;46592;39623.0;Сосна
691391.31;6468301.2;0.0;2;26624;22528;18432;40960;39623.0;Сосна
691391.48;6468301.31;1.961;5;31232;27904;23552;46592;39623.0;Сосна
691393.15;6468302.42;5.496;5;36608;32000;25856;49664;40755.0;Сосна
691392.67;6468302.11;0.0;2;30720;27904;22272;47616;40755.0;Сосна
691393.42;6468302.6;0.0;2;36096;33024;27392;50432;40755.0;Сосна
691390.09;6468301.51;5.862;5;32512;29952;23552;52480;40616.0;Сосна
691391.61;6468302.51;6.847;5;24320;22784;18688;43520;40616.0;Сосна
691392.05;6468302.81;3.918;5;24064;23808;18432;46336;40616.0;Сосна
691392.41;6468303.06;0.0;2;27392;27136;21760;50176;40616.0;Сосна
691392.57;6468303.16;1.846;5;27392;27136;21760;50176;40616.0;Сосна
691392.51;6468303.12;1.15;1;27392;27136;21760;50176;40616.0;Сосна
691396.3;6468305.62;4.055;1;23040;21504;18432;38656;52979.0;Сосна
691390.0;6468302.76;6.582;5;12032;15360;8704;40960;40616.0;Сосна
691390.85;6468303.33;8.07;5;24576;26112;19456;51968;40616.0;Сосна
691391.31;6468303.63;5.537;5;30976;29440;23808;53504;40616.0;Сосна
691391.43;6468303.71;6.919;5;31232;29184;23808;51200;40616.0;Сосна
691391.8;6468303.96;2.894;5;24832;25856;18944;50176;40616.0;Сосна
691392.0;6468304.09;5.187;5;17408;21504;14080;45568;40616.0;Сосна
691392.47;6468304.41;2.562;5;13056;14592;11520;35840;40616.0;Сосна
691392.25;6468304.27;0.0;2;11008;14336;9728;38656;40616.0;Сосна
691397.66;6468307.83;6.015;1;23040;28416;17408;54016;34454.0;Сосна
691398.34;6468308.29;5.781;1;19456;24576;11008;47872;34454.0;Сосна
691398.81;6468308.6;3.097;1;20224;24320;14336;48640;34454.0;Сосна
691398.99;6468308.72;5.222;1;20224;24320;14336;48640;34454.0;Сосна
691390.58;6468304.7;3.521;5;24576;30720;18432;55808;40616.0;Сосна
691397.47;6468309.24;9.868;1;25344;30720;16128;53760;34454.0;Сосна
691397.96;6468309.57;7.533;1;26880;32000;18944;56064;34454.0;Сосна
691398.35;6468309.84;4.036;5;31232;36864;20992;56320;34454.0;Сосна
691398.51;6468309.94;5.898;5;28928;35072;19200;55296;34454.0;Сосна
691394.25;6468308.33;0.0;2;27904;27392;20992;42752;34454.0;Сосна
691394.46;6468308.46;2.468;1;19200;21504;13568;41728;34454.0;Сосна
691395.57;6468309.19;7.11;1;23040;28416;18432;55040;34454.0;Сосна
691396.33;6468309.69;7.428;1;14336;19968;8192;46336;34454.0;Сосна
691390.03;6468306.75;9.261;5;9472;9216;8704;18688;8389.0;Сосна
691390.56;6468307.11;7.491;5;9984;9984;9472;17152;8389.0;Сосна
