X;Y;Z;Classification;R;G;B;NIR;treeID;Tree_type
691395.31;6468331.2;26.152;5;37120;34048;28416;39680;826.0;Не определено
691394.94;6468330.96;21.67;5;36352;32768;26112;40448;826.0;Не определено
691395.63;6468331.43;21.449;5;29184;27136;21248;34560;826.0;Не определено
691393.84;6468330.27;0.0;2;34304;31744;22784;37888;826.0;Не определено
691395.51;6468331.34;19.932;5;34304;31232;25088;37376;826.0;Не определено
691396.0;6468331.66;25.836;5;33536;29696;24320;37888;826.0;Не определено
691396.75;6468332.16;26.479;5;40704;36608;29952;50432;826.0;Не определено
691397.36;6468332.56;25.036;5;27904;24576;20480;39168;826.0;Не определено
691397.52;6468332.68;18.603;5;30464;25600;21248;42240;826.0;Не определено
691397.82;6468332.88;22.257;5;32512;28672;20736;39168;826.0;Не определено
691398.04;6468333.03;17.011;5;36864;33024;25600;44544;826.0;Не определено
691398.38;6468333.25;21.157;5;43776;39424;32256;46080;826.0;Не определено
691397.41;6468332.65;0.0;2;30464;25600;21248;42240;826.0;Не определено
691398.79;6468333.53;16.95;5;36864;33280;26368;45312;826.0;Не определено
691398.06;6468333.09;0.0;2;36864;33024;25600;44544;826.0;Не определено
691399.39;6468333.93;16.358;5;33536;28672;20480;40704;826.0;Не определено
691398.76;6468333.55;-0.002;1;36864;33280;26368;45312;826.0;Не определено
691399.47;6468334.02;0.022;1;38400;33792;24576;46592;826.0;Не определено
691399.61;6468334.11;1.821;5;42752;38144;27904;50944;826.0;Не определено
691392.71;6468330.81;2.392;5;34304;31232;25600;41728;826.0;Не определено
691392.51;6468330.68;0.0;2;27136;25088;21760;31744;826.0;Не определено
691393.83;6468331.53;15.684;5;28416;25600;18432;35328;826.0;Не определено
691394.92;6468332.25;20.103;5;32000;27648;19968;40704;826.0;Не определено
691393.24;6468331.16;0.0;2;36864;33536;25344;41984;826.0;Не определено
691393.92;6468331.61;0.0;2;34560;30720;23296;43264;826.0;Не определено
691396.05;6468332.97;25.319;5;25088;23296;19200;33024;826.0;Не определено
691394.61;6468332.07;0.0;2;38144;32000;24832;44800;826.0;Не определено
691396.46;6468333.26;22.09;5;44032;40704;36608;49408;826.0;Не определено
691395.35;6468332.56;0.0;2;39424;36608;28416;45568;826.0;Не определено
691396.94;6468333.58;19.091;5;38912;40448;33280;44800;826.0;Не определено
691397.18;6468333.73;21.947;5;21760;22528;15104;29696;826.0;Не определено
691396.04;6468333.03;0.0;2;29184;26880;23040;34048;826.0;Не определено
691397.54;6468333.98;17.898;5;39424;36352;29696;49920;826.0;Не определено
691397.65;6468334.05;19.348;5;32512;32768;24832;48384;826.0;Не определено
691396.73;6468333.49;0.0;2;46336;44288;38912;51200;826.0;Не определено
691398.17;6468334.4;17.483;5;33536;34816;24576;51712;826.0;Не определено
691397.45;6468333.96;0.0;2;39424;36352;29696;49920;826.0;Не определено
691398.81;6468334.82;16.693;5;33280;35328;24832;51456;826.0;Не определено
691398.1;6468334.39;0.0;2;32512;32512;22784;49664;826.0;Не определено
691398.37;6468334.56;3.257;5;34048;35584;24320;51200;826.0;Не определено
691398.85;6468334.89;0.004;1;33280;35328;24832;51456;826.0;Не определено
691393.31;6468332.2;0.0;2;32000;28672;23808;37888;826.0;Не определено
691393.98;6468332.64;8.017;1;41472;37376;28928;49664;826.0;Не определено
691394.03;6468332.67;0.0;2;39168;35328;26880;45824;826.0;Не определено
691394.72;6468333.13;0.0;2;36608;32768;24832;44032;826.0;Не определено
691396.36;6468334.18;19.739;5;34048;33024;26112;44800;826.0;Не определено
691397.04;6468334.63;19.65;5;32512;36352;26368;49664;826.0;Не определено
691395.41;6468333.6;0.0;2;36864;35328;26624;47616;826.0;Не определено
691396.14;6468334.09;0.0;2;32768;32512;25344;46592;826.0;Не определено
691397.06;6468334.69;2.849;5;32512;36352;26368;49664;826.0;Не определено
691396.83;6468334.54;0.0;2;33280;36352;27136;48896;826.0;Не определено
691397.89;6468335.24;4.228;5;31232;32768;24064;49664;826.0;Не определено
691397.55;6468335.01;0.0;2;25344;29696;20480;46336;826.0;Не определено
691398.26;6468335.49;0.126;1;30976;34048;23808;50944;826.0;Не определено
691393.88;6468333.5;1.494;1;28416;29184;21248;46592;826.0;Не определено
691393.76;6468333.42;0.0;2;29184;30208;21760;46592;826.0;Не определено
691394.57;6468333.97;1.538;1;32512;29184;20992;41472;826.0;Не определено
691396.58;6468335.3;0.0;2;33536;36352;25344;52224;826.0;Не определено
691396.32;6468336.39;2.896;5;30208;35584;24576;50432;826.0;Не определено
691396.08;6468336.24;0.0;2;30208;34816;24064;51200;826.0;Не определено
691396.81;6468336.72;0.0;2;31232;33280;23808;50432;826.0;Не определено
691393.61;6468336.09;3.732;1;28928;33024;21504;47616;51975.0;Не определено
691398.95;6468339.64;-0.011;1;25600;23808;16640;37376;52302.0;Не определено
691390.59;6468338.71;17.044;5;40960;38400;29440;45056;52.0;Не определено
691391.18;6468339.08;23.989;5;34048;31232;23040;40960;52.0;Не определено
691391.2;6468339.12;16.245;1;31488;29696;22272;39680;52.0;Не определено
691390.51;6468338.68;0.0;2;40960;38400;29440;45056;52.0;Не определено
691391.24;6468339.17;0.0;2;31488;29696;22272;39680;52.0;Не определено
691391.92;6468339.62;0.0;2;26112;23040;19456;34304;52.0;Не определено
691390.6;6468339.97;26.435;5;37888;34304;26880;45312;52.0;Не определено
691400.83;6468328.17;0.0;2;20480;18432;17920;27136;826.0;Не определено
691403.68;6468329.58;0.0;1;11520;13568;8192;38912;27493.0;Не определено
691404.19;6468329.62;5.314;5;19200;22784;13824;53504;27493.0;Не определено
691401.14;6468329.33;0.033;1;34560;31744;27136;39424;826.0;Не определено
691400.3;6468329.26;0.045;1;22784;21760;18944;28672;826.0;Не определено
691401.49;6468329.33;20.337;5;39168;35328;26880;46336;826.0;Не определено
691400.66;6468329.25;20.519;5;18944;17920;15616;23808;826.0;Не определено
691403.83;6468329.54;-0.078;1;19712;22272;15360;49664;27493.0;Не определено
691404.13;6468329.73;3.622;5;19200;22784;13824;53504;27493.0;Не определено
691400.65;6468328.64;20.499;5;15104;14080;13312;21760;826.0;Не определено
691401.34;6468329.09;20.373;5;37120;33536;26624;45824;826.0;Не определено
691400.34;6468328.48;0.0;2;12032;11520;11776;17408;826.0;Не определено
691401.08;6468328.97;0.049;1;26624;23552;19968;33536;826.0;Не определено
691401.76;6468329.42;0.023;1;37120;34304;26624;45056;826.0;Не определено
691405.36;6468331.02;6.638;5;24576;30976;20736;56576;30070.0;Не определено
691404.71;6468330.96;0.003;1;25088;29952;22784;57344;27493.0;Не определено
691405.17;6468331.0;4.757;5;22784;29184;18432;56064;27493.0;Не определено
691405.63;6468331.86;6.971;5;21760;25856;18432;52736;30070.0;Не определено
691400.78;6468331.39;-0.074;1;39680;37120;27904;46592;826.0;Не определено
691400.18;6468331.3;19.116;5;38656;35072;26112;46336;826.0;Не определено
691408.43;6468333.14;7.432;5;16384;20224;12288;46080;30070.0;Не определено
691407.7;6468333.07;8.336;5;23040;26368;15360;49664;30070.0;Не определено
691406.78;6468332.98;7.319;5;6400;8704;7424;25344;30070.0;Не определено
691405.74;6468332.88;5.51;5;7168;8448;7424;30976;30070.0;Не определено
691406.03;6468332.9;8.483;5;7168;8192;8448;25856;30070.0;Не определено
691404.4;6468332.76;-0.023;1;28928;28928;19200;47616;30070.0;Не определено
691403.54;6468332.67;-0.122;1;36096;31232;23552;48128;30070.0;Не определено
691400.22;6468332.35;0.061;1;44544;40448;31744;52480;826.0;Не определено
691400.12;6468332.31;16.481;5;41984;37120;28928;48128;826.0;Не определено
691409.83;6468334.36;9.981;5;15360;19712;11008;49152;33861.0;Не определено
691408.55;6468334.25;5.45;5;19968;25344;14336;46848;33861.0;Не определено
691408.9;6468334.28;9.163;5;19968;24064;14592;49152;33861.0;Не определено
691407.22;6468334.13;-0.01;1;23296;27136;16640;52480;30070.0;Не определено
691407.5;6468334.15;2.942;5;19968;25088;12032;49920;30070.0;Не определено
691407.83;6468334.18;6.355;5;23808;30208;16128;54784;30070.0;Не определено
691406.73;6468334.08;3.966;5;14592;16896;12544;38912;30070.0;Не определено
691406.84;6468334.09;5.047;5;18432;20224;15616;43520;30070.0;Не определено
691405.66;6468333.98;1.231;1;10752;14080;9472;35072;30070.0;Не определено
691405.98;6468334.0;4.592;5;8192;11264;7680;31232;30070.0;Не определено
691406.16;6468334.02;6.438;5;11264;14592;9984;35328;30070.0;Не определено
691404.7;6468333.88;-0.068;1;16128;17152;11264;31488;30070.0;Не определено
691404.89;6468333.9;1.938;5;11264;13568;8192;35840;30070.0;Не определено
691403.84;6468333.8;-0.107;1;41472;36864;26624;50432;30070.0;Не определено
691403.03;6468333.72;-0.055;1;35072;30976;22272;43008;30070.0;Не определено
691401.3;6468333.55;-0.076;1;44288;39680;29952;52480;826.0;Не определено
691400.01;6468333.42;3.793;5;41472;37632;27648;48384;826.0;Не определено
691406.76;6468335.09;4.53;5;17920;21504;12544;47104;30070.0;Не определено
691405.86;6468335.0;4.39;5;17408;21504;14080;45568;30070.0;Не определено
691407.61;6468336.13;-0.019;1;2816;2560;4096;13824;30070.0;Не определено
691407.82;6468336.15;2.18;5;4096;3840;5888;15360;30070.0;Не определено
691407.14;6468336.08;3.475;5;3328;4608;3072;17664;30070.0;Не определено
691406.35;6468336.01;4.238;5;2560;5632;4608;21504;30070.0;Не определено
691405.53;6468335.93;4.191;5;14336;18944;12800;46848;30070.0;Не определено
691405.75;6468335.94;6.469;5;13312;16384;12800;38912;30070.0;Не определено
691403.41;6468335.73;-0.125;1;16640;19968;12800;47616;30070.0;Не определено
691403.54;6468335.74;1.176;1;16640;19968;12800;47616;30070.0;Не определено
691403.74;6468335.75;3.298;5;24832;23808;16384;46592;30070.0;Не определено
691402.81;6468335.66;2.12;5;21248;26880;17664;53248;30070.0;Не определено
691402.94;6468335.67;3.541;5;21248;26880;17664;53248;30070.0;Не определено
691407.67;6468337.11;-0.146;1;4864;5120;6144;16384;30070.0;Не определено
691407.95;6468337.13;2.844;5;5120;5376;6400;14848;30070.0;Не определено
691407.28;6468337.07;4.191;5;4608;4864;6144;17664;30070.0;Не определено
691406.52;6468336.99;5.236;5;8192;10240;6912;28416;30070.0;Не определено
691406.65;6468337.0;6.49;5;6144;7936;5888;23808;30070.0;Не определено
691405.59;6468336.9;4.47;5;19968;24832;17664;53504;30070.0;Не определено
691405.68;6468336.91;5.381;5;17664;22784;15616;51968;30070.0;Не определено
691403.5;6468336.7;0.002;1;23296;23808;17664;45312;30070.0;Не определено
691403.72;6468336.72;2.284;5;28672;27392;19968;47104;30070.0;Не определено
691407.27;6468338.14;3.127;5;4608;4864;5376;18688;30070.0;Не определено
691406.59;6468338.07;5.053;5;6912;8448;7424;30464;30070.0;Не определено
691405.92;6468338.0;6.268;5;13824;17664;10240;45824;30070.0;Не определено
691405.79;6468337.99;5.047;5;13824;18176;8960;46848;30070.0;Не определено
691404.87;6468337.9;4.399;5;20480;25088;14848;53248;30070.0;Не определено
691404.67;6468337.88;2.327;5;17152;22528;12544;51456;30070.0;Не определено
691407.42;6468339.28;2.093;5;4096;5376;3840;16896;30070.0;Не определено
691407.52;6468339.29;3.164;5;4096;5376;3840;16896;30070.0;Не определено
691407.2;6468339.26;-0.169;1;5632;6912;5120;20736;30070.0;Не определено
691406.33;6468339.18;-0.136;1;22016;26624;16384;50944;30070.0;Не определено
691406.63;6468339.2;3.107;5;19456;23808;15616;46336;30070.0;Не определено
691405.45;6468339.94;-0.024;1;13056;14592;11520;34304;52226.0;Не определено
691404.57;6468339.85;0.049;1;27648;24064;17408;37888;52226.0;Не определено
691404.92;6468339.88;3.862;5;18176;16896;12032;28416;52226.0;Не определено
691404.91;6468330.24;4.423;5;20736;25856;16896;51968;27493.0;Не определено
691405.11;6468330.37;6.814;5;26368;32000;22016;57344;27493.0;Не определено
691404.55;6468330.02;-0.067;1;16128;20480;11776;49664;27493.0;Не определено
691405.79;6468330.82;7.135;5;23040;28928;17152;54784;30070.0;Не определено
691405.89;6468330.88;8.325;5;21504;27392;15616;53760;30070.0;Не определено
691406.79;6468331.48;10.556;5;20736;26112;15104;52992;30070.0;Не определено
691407.56;6468331.98;11.377;5;13312;15872;13824;32000;30070.0;Не определено
691404.91;6468331.49;4.039;5;23808;29440;17664;54016;30070.0;Не определено
